subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
10,parabolic,2K1B,0.0624274332862322,0.250002397160857,12.8146849915556,12.8146849915556,8.56257924397996,23.1251584879599,28.7387615206836
11,parabolic,2K1B,0.017295276007759,0.247069299942543,1.17611377284443,1.17611377284443,25.0006032517697,56.0012065035394,61.6148095362631
12,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
13,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
14,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
15,parabolic,2K1B,1.72431183743233e-07,0.251389324237659,0.540201873869632,0.540201873869632,30.6748422969788,67.3496845939575,72.9632876266812
16,parabolic,2K1B,1.68078363503118e-07,0.24934680061557,0.202310091267169,0.202310091267169,32.8687696801155,71.737539360231,77.3511423929546
17,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
18,parabolic,2K1B,0.0329599957728879,0.249194520372299,0.454600255832704,0.454600255832704,31.5870822674388,69.1741645348775,74.7877675676012
19,parabolic,2K1B,2.45075775030695e-08,0.255547833240282,0.419617627020822,0.419617627020822,31.6328643191242,69.2657286382485,74.8793316709721
20,parabolic,2K1B,1.37205179400701e-09,0.235704387844906,0.673996435379293,0.673996435379293,29.4632983013661,64.9265966027322,70.5401996354559
21,parabolic,2K1B,2.34790055479442e-08,0.249610645559082,0.478562472293606,0.478562472293606,31.183977711338,68.3679554226761,73.9815584553997
